subject,data,modality,layer,contrast,focus,runType,session
sub-09,10.43655072987327,BOLD,6,visuotactile,v1,blockStimLongTR,ses-001
sub-09,11.62200252744807,BOLD,7,visuotactile,v1,blockStimLongTR,ses-001
sub-09,12.142580709896153,BOLD,8,visuotactile,v1,blockStimLongTR,ses-001
sub-09,11.569240649789572,BOLD,9,visuotactile,v1,blockStimLongTR,ses-001
sub-09,11.563674388026342,BOLD,10,visuotactile,v1,blockStimLongTR,ses-001
sub-09,9.280471258526367,BOLD,11,visuotactile,v1,blockStimLongTR,ses-001
sub-09,3.493228937058202,BOLD,1,visual,v1,blockStimVisOnly,ses-001
sub-09,4.2780459229148295,BOLD,2,visual,v1,blockStimVisOnly,ses-001
sub-09,4.949686409601717,BOLD,3,visual,v1,blockStimVisOnly,ses-001
sub-09,5.414161424662145,BOLD,4,visual,v1,blockStimVisOnly,ses-001
sub-09,5.814101911149919,BOLD,5,visual,v1,blockStimVisOnly,ses-001
sub-09,6.347940347872334,BOLD,6,visual,v1,blockStimVisOnly,ses-001
sub-09,6.801414460198492,BOLD,7,visual,v1,blockStimVisOnly,ses-001
sub-09,6.851034341388279,BOLD,8,visual,v1,blockStimVisOnly,ses-001
sub-09,6.619083441929384,BOLD,9,visual,v1,blockStimVisOnly,ses-001
sub-09,6.577976746762053,BOLD,10,visual,v1,blockStimVisOnly,ses-001
sub-09,5.807084406936361,BOLD,11,visual,v1,blockStimVisOnly,ses-001
sub-09,2.9548012899658667,BOLD,1,visuotactile,v1,blockStim,ses-001
sub-09,3.477075420352149,BOLD,2,visuotactile,v1,blockStim,ses-001
sub-09,4.195449619841306,BOLD,3,visuotactile,v1,blockStim,ses-001
sub-09,4.864702580644274,BOLD,4,visuotactile,v1,blockStim,ses-001
sub-09,5.732470340153668,BOLD,5,visuotactile,v1,blockStim,ses-001
sub-09,5.97480788666183,BOLD,6,visuotactile,v1,blockStim,ses-001
sub-09,6.975907600524589,BOLD,7,visuotactile,v1,blockStim,ses-001
sub-09,7.398985226154327,BOLD,8,visuotactile,v1,blockStim,ses-001
sub-09,7.442435848577456,BOLD,9,visuotactile,v1,blockStim,ses-001
sub-09,8.338307368945568,BOLD,10,visuotactile,v1,blockStim,ses-001
sub-09,7.591479536746779,BOLD,11,visuotactile,v1,blockStim,ses-001
sub-09,0.8681443776915628,VASO,1,visuotactile,v1,blockStimLongTR,ses-001
sub-09,1.493399354602943,VASO,2,visuotactile,v1,blockStimLongTR,ses-001
sub-09,2.2390980123317674,VASO,3,visuotactile,v1,blockStimLongTR,ses-001
sub-09,3.0724704421634943,VASO,4,visuotactile,v1,blockStimLongTR,ses-001
sub-09,3.673892269958742,VASO,5,visuotactile,v1,blockStimLongTR,ses-001
sub-09,3.891615234717294,VASO,6,visuotactile,v1,blockStimLongTR,ses-001
sub-09,3.942573184131557,VASO,7,visuotactile,v1,blockStimLongTR,ses-001
sub-09,3.729453842209445,VASO,8,visuotactile,v1,blockStimLongTR,ses-001
sub-09,3.2088617824018,VASO,9,visuotactile,v1,blockStimLongTR,ses-001
sub-09,2.5465159215684485,VASO,10,visuotactile,v1,blockStimLongTR,ses-001
sub-09,1.6833425291303186,VASO,11,visuotactile,v1,blockStimLongTR,ses-001
sub-09,1.010230215695051,VASO,1,visual,v1,blockStimVisOnly,ses-001
sub-09,1.299680769081493,VASO,2,visual,v1,blockStimVisOnly,ses-001
sub-09,1.410429064570827,VASO,3,visual,v1,blockStimVisOnly,ses-001
sub-09,1.4926242815717212,VASO,4,visual,v1,blockStimVisOnly,ses-001
sub-09,1.6798251007612635,VASO,5,visual,v1,blockStimVisOnly,ses-001
sub-09,1.911516908981308,VASO,6,visual,v1,blockStimVisOnly,ses-001
sub-09,2.1002657737933164,VASO,7,visual,v1,blockStimVisOnly,ses-001
sub-09,2.138674126577874,VASO,8,visual,v1,blockStimVisOnly,ses-001
sub-09,1.8816189096139913,VASO,9,visual,v1,blockStimVisOnly,ses-001
sub-09,1.4507833614469843,VASO,10,visual,v1,blockStimVisOnly,ses-001
sub-09,0.8270810085138486,VASO,11,visual,v1,blockStimVisOnly,ses-001
sub-09,0.790981057033475,VASO,1,visuotactile,v1,blockStim,ses-001
sub-09,1.0026808777447427,VASO,2,visuotactile,v1,blockStim,ses-001
sub-09,1.3024646396821378,VASO,3,visuotactile,v1,blockStim,ses-001
sub-09,1.5856530681744498,VASO,4,visuotactile,v1,blockStim,ses-001
sub-09,1.6252238249844595,VASO,5,visuotactile,v1,blockStim,ses-001
sub-09,1.4945808041114284,VASO,6,visuotactile,v1,blockStim,ses-001
sub-09,1.4818556695125806,VASO,7,visuotactile,v1,blockStim,ses-001
sub-09,1.3789678839842479,VASO,8,visuotactile,v1,blockStim,ses-001
sub-09,1.1957510478794575,VASO,9,visuotactile,v1,blockStim,ses-001
sub-09,1.0484594616087828,VASO,10,visuotactile,v1,blockStim,ses-001
sub-09,0.9256481629676155,VASO,11,visuotactile,v1,blockStim,ses-001
sub-09,2.3131057040854577,BOLD,1,visuotactile,s1,blockStimLongTR,ses-001
sub-09,2.2746334450244903,BOLD,2,visuotactile,s1,blockStimLongTR,ses-001
sub-09,2.344975083818038,BOLD,3,visuotactile,s1,blockStimLongTR,ses-001
sub-09,2.8664057886464493,BOLD,4,visuotactile,s1,blockStimLongTR,ses-001
sub-09,3.733406121002846,BOLD,5,visuotactile,s1,blockStimLongTR,ses-001
sub-09,5.075223765609896,BOLD,6,visuotactile,s1,blockStimLongTR,ses-001
sub-09,5.915492338402307,BOLD,7,visuotactile,s1,blockStimLongTR,ses-001
sub-09,6.6854680793971495,BOLD,8,visuotactile,s1,blockStimLongTR,ses-001
sub-09,6.612933405420997,BOLD,9,visuotactile,s1,blockStimLongTR,ses-001
sub-09,5.68793872975407,BOLD,10,visuotactile,s1,blockStimLongTR,ses-001
sub-09,4.609074435312124,BOLD,11,visuotactile,s1,blockStimLongTR,ses-001
sub-09,0.47114023193439825,BOLD,1,visual,s1,blockStimVisOnly,ses-001
sub-09,0.6195686164051294,BOLD,2,visual,s1,blockStimVisOnly,ses-001
sub-09,0.5886766244346897,BOLD,3,visual,s1,blockStimVisOnly,ses-001
sub-09,0.20271194044737115,BOLD,4,visual,s1,blockStimVisOnly,ses-001
sub-09,-0.023255508372056314,BOLD,5,visual,s1,blockStimVisOnly,ses-001
sub-09,-0.05392228422672762,BOLD,6,visual,s1,blockStimVisOnly,ses-001
sub-09,0.16734003933037028,BOLD,7,visual,s1,blockStimVisOnly,ses-001
sub-09,0.5160279873829794,BOLD,8,visual,s1,blockStimVisOnly,ses-001
sub-09,0.640529555936142,BOLD,9,visual,s1,blockStimVisOnly,ses-001
sub-09,0.8318801778129851,BOLD,10,visual,s1,blockStimVisOnly,ses-001
sub-09,0.9453715700478781,BOLD,11,visual,s1,blockStimVisOnly,ses-001
sub-09,0.24383734530281453,BOLD,1,visuotactile,s1,blockStim,ses-001
sub-09,0.23465594079717994,BOLD,2,visuotactile,s1,blockStim,ses-001
sub-09,0.4038848081758867,BOLD,3,visuotactile,s1,blockStim,ses-001
sub-09,0.9453124488511729,BOLD,4,visuotactile,s1,blockStim,ses-001
sub-09,1.7251849701231132,BOLD,5,visuotactile,s1,blockStim,ses-001
sub-09,2.722031925257076,BOLD,6,visuotactile,s1,blockStim,ses-001
sub-09,3.307409463936518,BOLD,7,visuotactile,s1,blockStim,ses-001
sub-09,3.94205005425237,BOLD,8,visuotactile,s1,blockStim,ses-001
sub-09,3.9138297564512885,BOLD,9,visuotactile,s1,blockStim,ses-001
sub-09,3.5128971545551066,BOLD,10,visuotactile,s1,blockStim,ses-001
sub-09,3.1142197401750655,BOLD,11,visuotactile,s1,blockStim,ses-001
sub-09,0.8083564224098587,VASO,1,visuotactile,s1,blockStimLongTR,ses-001
sub-09,0.7115582332015038,VASO,2,visuotactile,s1,blockStimLongTR,ses-001
sub-09,1.1439426804271837,VASO,3,visuotactile,s1,blockStimLongTR,ses-001
sub-09,1.7946925629780346,VASO,4,visuotactile,s1,blockStimLongTR,ses-001
sub-09,2.6493711819200487,VASO,5,visuotactile,s1,blockStimLongTR,ses-001
sub-09,3.576707226155764,VASO,6,visuotactile,s1,blockStimLongTR,ses-001
sub-09,3.962254059062723,VASO,7,visuotactile,s1,blockStimLongTR,ses-001
sub-09,3.97477137136148,VASO,8,visuotactile,s1,blockStimLongTR,ses-001
sub-09,3.143789168759868,VASO,9,visuotactile,s1,blockStimLongTR,ses-001
sub-09,1.9394568095479208,VASO,10,visuotactile,s1,blockStimLongTR,ses-001
sub-09,0.8550922260397956,VASO,11,visuotactile,s1,blockStimLongTR,ses-001
sub-09,0.41549733500107233,VASO,1,visual,s1,blockStimVisOnly,ses-001
sub-09,0.2690043902620673,VASO,2,visual,s1,blockStimVisOnly,ses-001
sub-09,0.04302196975719805,VASO,3,visual,s1,blockStimVisOnly,ses-001
sub-09,-0.23883593327824085,VASO,4,visual,s1,blockStimVisOnly,ses-001
sub-09,-0.2142481042728683,VASO,5,visual,s1,blockStimVisOnly,ses-001
sub-09,0.11601683225393679,VASO,6,visual,s1,blockStimVisOnly,ses-001
sub-09,0.516765102668775,VASO,7,visual,s1,blockStimVisOnly,ses-001
sub-09,0.8085371456317493,VASO,8,visual,s1,blockStimVisOnly,ses-001
sub-09,0.646740129256582,VASO,9,visual,s1,blockStimVisOnly,ses-001
sub-09,0.481271761839684,VASO,10,visual,s1,blockStimVisOnly,ses-001
sub-09,0.3343050260096788,VASO,11,visual,s1,blockStimVisOnly,ses-001
sub-09,0.21231566951982608,VASO,1,visuotactile,s1,blockStim,ses-001
sub-09,0.25259237851086075,VASO,2,visuotactile,s1,blockStim,ses-001
sub-09,0.4469450492722293,VASO,3,visuotactile,s1,blockStim,ses-001
sub-09,0.7532968870096189,VASO,4,visuotactile,s1,blockStim,ses-001
sub-09,1.016342692657328,VASO,5,visuotactile,s1,blockStim,ses-001
sub-09,1.1415182265507824,VASO,6,visuotactile,s1,blockStim,ses-001
sub-09,1.0504589533323752,VASO,7,visuotactile,s1,blockStim,ses-001
sub-09,0.8495361610287939,VASO,8,visuotactile,s1,blockStim,ses-001
sub-09,0.4613484435981804,VASO,9,visuotactile,s1,blockStim,ses-001
sub-09,-0.018023805645031806,VASO,10,visuotactile,s1,blockStim,ses-001
sub-09,-0.28193183257244525,VASO,11,visuotactile,s1,blockStim,ses-001
sub-09,2.648882080563047,BOLD,1,visual,v1,blockStimVisOnly,ses-002
sub-09,4.862488976777776,BOLD,2,visual,v1,blockStimVisOnly,ses-002
sub-09,7.0915781743284585,BOLD,3,visual,v1,blockStimVisOnly,ses-002
sub-09,8.337985787593142,BOLD,4,visual,v1,blockStimVisOnly,ses-002
sub-09,7.7992180640880875,BOLD,5,visual,v1,blockStimVisOnly,ses-002
sub-09,6.45082819997333,BOLD,6,visual,v1,blockStimVisOnly,ses-002
sub-09,3.946315111291985,BOLD,7,visual,v1,blockStimVisOnly,ses-002
sub-09,0.3392663703033967,BOLD,8,visual,v1,blockStimVisOnly,ses-002
sub-09,-1.5529052888760801,BOLD,9,visual,v1,blockStimVisOnly,ses-002
sub-09,-3.76754425236812,BOLD,10,visual,v1,blockStimVisOnly,ses-002
sub-09,-2.936343033344318,BOLD,11,visual,v1,blockStimVisOnly,ses-002
sub-09,0.0634034313261509,BOLD,1,visual,v1,eventStimVisOnly,ses-002
sub-09,0.838283318536062,BOLD,2,visual,v1,eventStimVisOnly,ses-002
sub-09,2.011298974679,BOLD,3,visual,v1,eventStimVisOnly,ses-002
sub-09,3.054588212093837,BOLD,4,visual,v1,eventStimVisOnly,ses-002
sub-09,3.6157054791083705,BOLD,5,visual,v1,eventStimVisOnly,ses-002
sub-09,3.577037489041686,BOLD,6,visual,v1,eventStimVisOnly,ses-002
sub-09,3.0256340330646885,BOLD,7,visual,v1,eventStimVisOnly,ses-002
sub-09,1.824077174213848,BOLD,8,visual,v1,eventStimVisOnly,ses-002
sub-09,0.6744808268229492,BOLD,9,visual,v1,eventStimVisOnly,ses-002
sub-09,-0.8842487630362694,BOLD,10,visual,v1,eventStimVisOnly,ses-002
sub-09,-1.3205455685846317,BOLD,11,visual,v1,eventStimVisOnly,ses-002
sub-09,1.3173111962511184,VASO,1,visual,v1,blockStimVisOnly,ses-002
sub-09,2.4113662897756227,VASO,2,visual,v1,blockStimVisOnly,ses-002
sub-09,3.9754630033520684,VASO,3,visual,v1,blockStimVisOnly,ses-002
sub-09,5.257104949632161,VASO,4,visual,v1,blockStimVisOnly,ses-002
sub-09,5.375497850087973,VASO,5,visual,v1,blockStimVisOnly,ses-002
sub-09,4.229475747793913,VASO,6,visual,v1,blockStimVisOnly,ses-002
sub-09,2.1063422074601537,VASO,7,visual,v1,blockStimVisOnly,ses-002
sub-09,-1.4187280402252718,VASO,8,visual,v1,blockStimVisOnly,ses-002
sub-09,-4.0670932585709405,VASO,9,visual,v1,blockStimVisOnly,ses-002
sub-09,-6.237541151734499,VASO,10,visual,v1,blockStimVisOnly,ses-002
sub-09,-6.849914732269752,VASO,11,visual,v1,blockStimVisOnly,ses-002
sub-09,0.17116368363829368,VASO,1,visual,v1,eventStimVisOnly,ses-002
sub-09,-0.20261603917338347,VASO,2,visual,v1,eventStimVisOnly,ses-002
sub-09,-1.0128827025924905,VASO,3,visual,v1,eventStimVisOnly,ses-002
sub-09,-1.9231514273814752,VASO,4,visual,v1,eventStimVisOnly,ses-002
sub-09,-2.5015083751999416,VASO,5,visual,v1,eventStimVisOnly,ses-002
sub-09,-2.410293191904202,VASO,6,visual,v1,eventStimVisOnly,ses-002
sub-09,-1.886742301014883,VASO,7,visual,v1,eventStimVisOnly,ses-002
sub-09,-0.43460430002638273,VASO,8,visual,v1,eventStimVisOnly,ses-002
sub-09,1.024495680801204,VASO,9,visual,v1,eventStimVisOnly,ses-002
sub-09,2.7873047349544673,VASO,10,visual,v1,eventStimVisOnly,ses-002
sub-09,3.4982863320754123,VASO,11,visual,v1,eventStimVisOnly,ses-002
sub-11,3.2037856181152167,BOLD,1,visuotactile,v1,blockStimLongTR,ses-001
sub-11,5.326701857325517,BOLD,2,visuotactile,v1,blockStimLongTR,ses-001
sub-11,7.837400777992316,BOLD,3,visuotactile,v1,blockStimLongTR,ses-001
sub-11,9.917790411702738,BOLD,4,visuotactile,v1,blockStimLongTR,ses-001
sub-11,11.010082026456027,BOLD,5,visuotactile,v1,blockStimLongTR,ses-001
sub-11,11.788051281864128,BOLD,6,visuotactile,v1,blockStimLongTR,ses-001
sub-11,12.319955067201095,BOLD,7,visuotactile,v1,blockStimLongTR,ses-001
sub-11,11.659998521795423,BOLD,8,visuotactile,v1,blockStimLongTR,ses-001
sub-11,10.741895078122615,BOLD,9,visuotactile,v1,blockStimLongTR,ses-001
sub-11,9.58132891007699,BOLD,10,visuotactile,v1,blockStimLongTR,ses-001
sub-11,8.68794545939524,BOLD,11,visuotactile,v1,blockStimLongTR,ses-001
sub-11,2.02044712388888,BOLD,1,visuotactile,v1,blockStim,ses-001
sub-11,4.936319472889106,BOLD,2,visuotactile,v1,blockStim,ses-001
sub-11,8.192304126736595,BOLD,3,visuotactile,v1,blockStim,ses-001
sub-11,10.638016907160715,BOLD,4,visuotactile,v1,blockStim,ses-001
sub-11,11.969314448485438,BOLD,5,visuotactile,v1,blockStim,ses-001
sub-11,12.624147141180563,BOLD,6,visuotactile,v1,blockStim,ses-001
sub-11,12.794780295455094,BOLD,7,visuotactile,v1,blockStim,ses-001
sub-11,11.909521334195935,BOLD,8,visuotactile,v1,blockStim,ses-001
sub-11,10.666127794173857,BOLD,9,visuotactile,v1,blockStim,ses-001
sub-11,9.428331878269091,BOLD,10,visuotactile,v1,blockStim,ses-001
sub-11,7.936663250400596,BOLD,11,visuotactile,v1,blockStim,ses-001
sub-11,0.6431414305620516,VASO,1,visuotactile,v1,blockStimLongTR,ses-001
sub-11,1.3619348736169437,VASO,2,visuotactile,v1,blockStimLongTR,ses-001
sub-11,2.129682459753495,VASO,3,visuotactile,v1,blockStimLongTR,ses-001
sub-11,2.981345759742212,VASO,4,visuotactile,v1,blockStimLongTR,ses-001
sub-11,3.6884740679056054,VASO,5,visuotactile,v1,blockStimLongTR,ses-001
sub-11,4.120586800237074,VASO,6,visuotactile,v1,blockStimLongTR,ses-001
sub-11,4.046417455104264,VASO,7,visuotactile,v1,blockStimLongTR,ses-001
sub-11,3.4874272150698844,VASO,8,visuotactile,v1,blockStimLongTR,ses-001
sub-11,2.6424267958849668,VASO,9,visuotactile,v1,blockStimLongTR,ses-001
sub-11,1.975959075964056,VASO,10,visuotactile,v1,blockStimLongTR,ses-001
sub-11,1.578048152211186,VASO,11,visuotactile,v1,blockStimLongTR,ses-001
sub-11,0.38715518582612274,VASO,1,visuotactile,v1,blockStim,ses-001
sub-11,1.1921945424051956,VASO,2,visuotactile,v1,blockStim,ses-001
sub-11,2.526914875681807,VASO,3,visuotactile,v1,blockStim,ses-001
sub-11,3.7182547662082133,VASO,4,visuotactile,v1,blockStim,ses-001
sub-11,4.749386918624776,VASO,5,visuotactile,v1,blockStim,ses-001
sub-11,5.327807431842419,VASO,6,visuotactile,v1,blockStim,ses-001
sub-11,5.011549916428824,VASO,7,visuotactile,v1,blockStim,ses-001
sub-11,4.2104361897378455,VASO,8,visuotactile,v1,blockStim,ses-001
sub-11,2.5130270157009362,VASO,9,visuotactile,v1,blockStim,ses-001
sub-11,1.3109463426517323,VASO,10,visuotactile,v1,blockStim,ses-001
sub-11,-0.09259890229122279,VASO,11,visuotactile,v1,blockStim,ses-001
sub-11,2.1365791437943487,BOLD,1,visuotactile,s1,blockStimLongTR,ses-001
sub-11,2.7505956042908766,BOLD,2,visuotactile,s1,blockStimLongTR,ses-001
sub-11,2.6706735373897987,BOLD,3,visuotactile,s1,blockStimLongTR,ses-001
sub-11,4.012586501548472,BOLD,4,visuotactile,s1,blockStimLongTR,ses-001
sub-11,4.6486503162056385,BOLD,5,visuotactile,s1,blockStimLongTR,ses-001
sub-11,4.928852208122447,BOLD,6,visuotactile,s1,blockStimLongTR,ses-001
sub-11,4.889512178077045,BOLD,7,visuotactile,s1,blockStimLongTR,ses-001
sub-11,4.428217805130648,BOLD,8,visuotactile,s1,blockStimLongTR,ses-001
sub-11,4.863370219778781,BOLD,9,visuotactile,s1,blockStimLongTR,ses-001
sub-11,3.4624673984612206,BOLD,10,visuotactile,s1,blockStimLongTR,ses-001
sub-11,2.5088933266388875,BOLD,11,visuotactile,s1,blockStimLongTR,ses-001
sub-11,0.9815960186975499,BOLD,1,visuotactile,s1,blockStim,ses-001
sub-11,1.5788392410383898,BOLD,2,visuotactile,s1,blockStim,ses-001
sub-11,2.3294100466912444,BOLD,3,visuotactile,s1,blockStim,ses-001
sub-11,2.562554549810517,BOLD,4,visuotactile,s1,blockStim,ses-001
sub-11,2.7440483114132057,BOLD,5,visuotactile,s1,blockStim,ses-001
sub-11,2.849550665489265,BOLD,6,visuotactile,s1,blockStim,ses-001
sub-11,2.8419056435703567,BOLD,7,visuotactile,s1,blockStim,ses-001
sub-11,2.759485409180079,BOLD,8,visuotactile,s1,blockStim,ses-001
sub-11,3.4177254803916988,BOLD,9,visuotactile,s1,blockStim,ses-001
sub-11,3.099806869801666,BOLD,10,visuotactile,s1,blockStim,ses-001
sub-11,2.631169991629819,BOLD,11,visuotactile,s1,blockStim,ses-001
sub-11,1.7425078394122584,VASO,1,visuotactile,s1,blockStimLongTR,ses-001
sub-11,1.9912013110011448,VASO,2,visuotactile,s1,blockStimLongTR,ses-001
sub-11,2.202405809001489,VASO,3,visuotactile,s1,blockStimLongTR,ses-001
sub-11,2.8489755349785453,VASO,4,visuotactile,s1,blockStimLongTR,ses-001
sub-11,3.1833800484388197,VASO,5,visuotactile,s1,blockStimLongTR,ses-001
sub-11,3.1867843509375393,VASO,6,visuotactile,s1,blockStimLongTR,ses-001
sub-11,3.0676028849026995,VASO,7,visuotactile,s1,blockStimLongTR,ses-001
sub-11,2.612054460329713,VASO,8,visuotactile,s1,blockStimLongTR,ses-001
sub-11,2.1216326708448867,VASO,9,visuotactile,s1,blockStimLongTR,ses-001
sub-11,1.4666599802897378,VASO,10,visuotactile,s1,blockStimLongTR,ses-001
sub-11,0.7726437415151547,VASO,11,visuotactile,s1,blockStimLongTR,ses-001
sub-11,0.42849233871441417,VASO,1,visuotactile,s1,blockStim,ses-001
sub-11,0.7569902896716139,VASO,2,visuotactile,s1,blockStim,ses-001
sub-11,1.041272213784131,VASO,3,visuotactile,s1,blockStim,ses-001
sub-11,1.3179811761795504,VASO,4,visuotactile,s1,blockStim,ses-001
sub-11,1.759792611231668,VASO,5,visuotactile,s1,blockStim,ses-001
sub-11,2.1041812780671396,VASO,6,visuotactile,s1,blockStim,ses-001
sub-11,2.0503158408045437,VASO,7,visuotactile,s1,blockStim,ses-001
sub-11,1.7383255972165055,VASO,8,visuotactile,s1,blockStim,ses-001
sub-11,1.50029082783297,VASO,9,visuotactile,s1,blockStim,ses-001
sub-11,0.7456401234126783,VASO,10,visuotactile,s1,blockStim,ses-001
sub-11,0.24653009963221847,VASO,11,visuotactile,s1,blockStim,ses-001
sub-11,0.690310270861298,BOLD,1,visuotactile,v1,blockStim,ses-002
sub-11,0.7647134972503409,BOLD,2,visuotactile,v1,blockStim,ses-002
sub-11,0.951410420451294,BOLD,3,visuotactile,v1,blockStim,ses-002
sub-11,1.347017003667019,BOLD,4,visuotactile,v1,blockStim,ses-002
sub-11,1.6862561441217125,BOLD,5,visuotactile,v1,blockStim,ses-002
sub-11,2.1829705622671596,BOLD,6,visuotactile,v1,blockStim,ses-002
sub-11,2.274440019084754,BOLD,7,visuotactile,v1,blockStim,ses-002
sub-11,2.6663483888527915,BOLD,8,visuotactile,v1,blockStim,ses-002
sub-11,2.562519653430895,BOLD,9,visuotactile,v1,blockStim,ses-002
sub-11,2.505790514154069,BOLD,10,visuotactile,v1,blockStim,ses-002
sub-11,2.2823994263422254,BOLD,11,visuotactile,v1,blockStim,ses-002
sub-11,0.5912143696229398,BOLD,1,visual,v1,eventStimRandom,ses-002
sub-11,0.8077175882814283,BOLD,2,visual,v1,eventStimRandom,ses-002
sub-11,1.283163050749373,BOLD,3,visual,v1,eventStimRandom,ses-002
sub-11,2.086947075437501,BOLD,4,visual,v1,eventStimRandom,ses-002
sub-11,2.9314118038270283,BOLD,5,visual,v1,eventStimRandom,ses-002
sub-11,3.7340372099795123,BOLD,6,visual,v1,eventStimRandom,ses-002
sub-11,3.995069861590505,BOLD,7,visual,v1,eventStimRandom,ses-002
sub-11,4.398011181892062,BOLD,8,visual,v1,eventStimRandom,ses-002
sub-11,4.508221120788501,BOLD,9,visual,v1,eventStimRandom,ses-002
sub-11,4.487565656052903,BOLD,10,visual,v1,eventStimRandom,ses-002
sub-11,4.013765529674642,BOLD,11,visual,v1,eventStimRandom,ses-002
sub-11,1.2462733323894897,BOLD,1,visuotactile,v1,eventStimRandom,ses-002
sub-11,1.433612057956105,BOLD,2,visuotactile,v1,eventStimRandom,ses-002
sub-11,1.7134671060686901,BOLD,3,visuotactile,v1,eventStimRandom,ses-002
sub-11,2.4980142336553306,BOLD,4,visuotactile,v1,eventStimRandom,ses-002
sub-11,3.3805533829780128,BOLD,5,visuotactile,v1,eventStimRandom,ses-002
sub-11,4.3530196075073695,BOLD,6,visuotactile,v1,eventStimRandom,ses-002
sub-11,4.478553247643624,BOLD,7,visuotactile,v1,eventStimRandom,ses-002
sub-11,4.7481846983181715,BOLD,8,visuotactile,v1,eventStimRandom,ses-002
sub-11,4.58348975273279,BOLD,9,visuotactile,v1,eventStimRandom,ses-002
sub-11,4.44627653202042,BOLD,10,visuotactile,v1,eventStimRandom,ses-002
sub-11,4.073284413300309,BOLD,11,visuotactile,v1,eventStimRandom,ses-002
sub-11,-0.2990682316677911,VASO,1,visuotactile,v1,blockStim,ses-002
sub-11,-0.13107159484669947,VASO,2,visuotactile,v1,blockStim,ses-002
sub-11,0.016599619876921486,VASO,3,visuotactile,v1,blockStim,ses-002
sub-11,0.11792124244805026,VASO,4,visuotactile,v1,blockStim,ses-002
sub-11,0.28378309890434716,VASO,5,visuotactile,v1,blockStim,ses-002
sub-11,0.42968797604209447,VASO,6,visuotactile,v1,blockStim,ses-002
sub-11,0.5875163391695364,VASO,7,visuotactile,v1,blockStim,ses-002
sub-11,0.7366081542718265,VASO,8,visuotactile,v1,blockStim,ses-002
sub-11,0.7580705146209743,VASO,9,visuotactile,v1,blockStim,ses-002
sub-11,0.6575947423778417,VASO,10,visuotactile,v1,blockStim,ses-002
sub-11,0.3421841988011318,VASO,11,visuotactile,v1,blockStim,ses-002
sub-11,0.5720316261357191,VASO,1,visual,v1,eventStimRandom,ses-002
sub-11,0.6650133473205972,VASO,2,visual,v1,eventStimRandom,ses-002
sub-11,0.8648305427514673,VASO,3,visual,v1,eventStimRandom,ses-002
sub-11,0.9679949213384957,VASO,4,visual,v1,eventStimRandom,ses-002
sub-11,0.9843229724475268,VASO,5,visual,v1,eventStimRandom,ses-002
sub-11,0.9937916646833235,VASO,6,visual,v1,eventStimRandom,ses-002
sub-11,1.0006223322857104,VASO,7,visual,v1,eventStimRandom,ses-002
sub-11,1.3162165436396616,VASO,8,visual,v1,eventStimRandom,ses-002
sub-11,1.528242539208478,VASO,9,visual,v1,eventStimRandom,ses-002
sub-11,1.8569647228810937,VASO,10,visual,v1,eventStimRandom,ses-002
sub-11,1.9063763673983367,VASO,11,visual,v1,eventStimRandom,ses-002
sub-11,0.3873727200109334,VASO,1,visuotactile,v1,eventStimRandom,ses-002
sub-11,0.5098083955066448,VASO,2,visuotactile,v1,eventStimRandom,ses-002
sub-11,0.6315053791408499,VASO,3,visuotactile,v1,eventStimRandom,ses-002
sub-11,0.7650421303184947,VASO,4,visuotactile,v1,eventStimRandom,ses-002
sub-11,0.8077316430651329,VASO,5,visuotactile,v1,eventStimRandom,ses-002
sub-11,0.8702567537270212,VASO,6,visuotactile,v1,eventStimRandom,ses-002
sub-11,0.7993402134649411,VASO,7,visuotactile,v1,eventStimRandom,ses-002
sub-11,1.0276489328718716,VASO,8,visuotactile,v1,eventStimRandom,ses-002
sub-11,1.1171486475952686,VASO,9,visuotactile,v1,eventStimRandom,ses-002
sub-11,1.3323108103242702,VASO,10,visuotactile,v1,eventStimRandom,ses-002
sub-11,1.339716040903666,VASO,11,visuotactile,v1,eventStimRandom,ses-002
sub-11,-0.10941040794694282,BOLD,1,visuotactile,s1,blockStim,ses-002
sub-11,0.4349942361303348,BOLD,2,visuotactile,s1,blockStim,ses-002
sub-11,1.0522792950657935,BOLD,3,visuotactile,s1,blockStim,ses-002
sub-11,1.5637694173363141,BOLD,4,visuotactile,s1,blockStim,ses-002
sub-11,1.5361791882038551,BOLD,5,visuotactile,s1,blockStim,ses-002
sub-11,1.1098595151502715,BOLD,6,visuotactile,s1,blockStim,ses-002
sub-11,0.7176077794084059,BOLD,7,visuotactile,s1,blockStim,ses-002
sub-11,0.5041307261497374,BOLD,8,visuotactile,s1,blockStim,ses-002
sub-11,0.5343629424770673,BOLD,9,visuotactile,s1,blockStim,ses-002
sub-11,0.39946332932595396,BOLD,10,visuotactile,s1,blockStim,ses-002
sub-11,0.14212617727961124,BOLD,11,visuotactile,s1,blockStim,ses-002
sub-11,0.4715244808929379,BOLD,1,visual,s1,eventStimRandom,ses-002
sub-11,0.5012737920800359,BOLD,2,visual,s1,eventStimRandom,ses-002
sub-11,0.523080920845527,BOLD,3,visual,s1,eventStimRandom,ses-002
sub-11,0.27226949983418713,BOLD,4,visual,s1,eventStimRandom,ses-002
sub-11,0.1892034271120155,BOLD,5,visual,s1,eventStimRandom,ses-002
sub-11,0.10897200892135601,BOLD,6,visual,s1,eventStimRandom,ses-002
